Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setLegendItemURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.25,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setLegendLine",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,5,1,3,8,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,1.60,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setPlot",,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesFilled",,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,5,2,2,8,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.60,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setShapesVisible",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.25,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.setUseFillPaint",,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,4,1,2,10,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.50,1,1,1,1
Private Method,"org.jfree.chart.renderer.DefaultPolarItemRenderer.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,3,7,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Class,"org.jfree.chart.renderer.DefaultPolarItemRendererTest",1,1,1,1,12,1,8,3,1,4,0,,0,0,,,,4,0,4,16,0,0,0,4,,64,9,40,20,26,15,,,,25,30,15,15,,,,,,1,1,1,1,,1,0,,0,0.38,4,4,4,4
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRendererTest.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,11,3,9,3,7,1,0,9,10,3,7,1,1,1,1,0,,,,,0,,0,0,,0.27,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRendererTest.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,0,14,2,9,3,7,3,6,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRendererTest.testHashcode",,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,8,5,6,3,5,1,0,6,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.38,1,1,1,1
Public Method,"org.jfree.chart.renderer.DefaultPolarItemRendererTest.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6,4,4,3,3,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Class,"org.jfree.chart.renderer.GrayPaintScale",1,1,1,1,14,0,6,8,4,7,0,,0,0,,,,10,3,10,22,0,0,0,10,,185,15,76,26,37,94,,,,30,48,18,30,,,,,,6,6,6,6,,1,1,,50,1.24,17,17,18,15
Public Constructor,"org.jfree.chart.renderer.GrayPaintScale.GrayPaintScale",,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.00,1,1,1,1
Public Constructor,"org.jfree.chart.renderer.GrayPaintScale.GrayPaintScale",,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Constructor,"org.jfree.chart.renderer.GrayPaintScale.GrayPaintScale",,,,,,,,,,,,,,,,,,,,,,,,,,5,27,1,13,1,9,13,5,4,1,5,8,1,7,3,3,4,1,0,,,,,0,,1,0,,1.00,3,3,4,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.clone",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.equals",,,,,,,,,,,,,,,,,,,,,,,,,,6,32,0,19,2,12,13,1,6,1,7,13,2,11,6,6,6,6,5,,,,,5,,1,5,,0.68,6,6,6,6
Public Method,"org.jfree.chart.renderer.GrayPaintScale.getAlpha",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.getLowerBound",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.getPaint",,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,7,4,5,10,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,1.43,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.getUpperBound",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScale.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,2,5,5,2,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.71,1,1,1,1
Public Class,"org.jfree.chart.renderer.GrayPaintScaleTest",1,1,1,1,14,0,10,3,1,4,0,,0,1,,,,5,0,5,17,0,0,0,5,,89,11,58,21,41,20,,,,41,47,16,31,,,,,,1,1,1,1,,1,0,,80,0.34,5,5,5,5
Public Method,"org.jfree.chart.renderer.GrayPaintScaleTest.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,7,3,5,3,5,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScaleTest.testConstructor",,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,2,4,3,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScaleTest.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,0,27,3,21,3,19,3,6,1,0,19,20,3,17,1,1,1,1,0,,,,,0,,0,0,,0.14,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScaleTest.testGetPaint",,,,,,,,,,,,,,,,,,,,,,,,,,2,17,1,11,3,9,5,4,1,0,9,10,3,7,1,1,1,1,0,,,,,0,,0,0,,0.45,1,1,1,1
Public Method,"org.jfree.chart.renderer.GrayPaintScaleTest.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,3,3,3,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Class,"org.jfree.chart.renderer.LookupPaintScale",2,2,2,1,17,0,9,7,4,15,0,,0,1,,,,12,4,12,24,0,2,0,10,,346,33,169,51,90,144,,,,71,112,40,72,,,,,,10,10,10,7,,1,2,,68,0.85,29,29,29,22
Public Constructor,"org.jfree.chart.renderer.LookupPaintScale.LookupPaintScale",,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Constructor,"org.jfree.chart.renderer.LookupPaintScale.LookupPaintScale",,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0,12,2,8,8,7,2,0,6,8,1,7,2,2,2,1,0,,,,,0,,1,0,,0.67,2,2,2,1
Static Class,"org.jfree.chart.renderer.LookupPaintScale.PaintItem",2,2,2,2,15,0,8,7,3,6,0,,0,1,,,,5,2,5,17,0,2,0,3,,98,9,48,16,25,41,,,,21,33,13,20,,,,,,5,5,5,5,,1,1,,53,0.85,11,11,11,11
Public Constructor,"org.jfree.chart.renderer.LookupPaintScale.PaintItem.PaintItem",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.50,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.PaintItem.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,12,4,8,7,1,3,0,6,9,4,5,3,3,3,3,2,,,,,2,,1,2,,0.58,3,3,3,3
Public Method,"org.jfree.chart.renderer.LookupPaintScale.PaintItem.equals",,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,16,2,10,7,2,5,1,6,11,2,9,5,5,5,5,4,,,,,4,,1,4,,0.44,5,5,5,5
Private Method,"org.jfree.chart.renderer.LookupPaintScale.PaintItem.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,5,2,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.60,1,1,1,1
Private Method,"org.jfree.chart.renderer.LookupPaintScale.PaintItem.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.add",,,,,,,,,,,,,,,,,,,,,,,,,,9,20,0,10,3,6,10,4,2,0,4,6,3,3,2,2,2,1,1,,,,,0,,1,0,,1.00,2,2,2,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.add",,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.clone",,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,3,8,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,1.60,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.equals",,,,,,,,,,,,,,,,,,,,,,,,,,7,29,0,22,2,14,7,3,7,1,8,15,2,13,7,7,7,7,6,,,,,6,,1,6,,0.32,7,7,7,7
Public Method,"org.jfree.chart.renderer.LookupPaintScale.getDefaultPaint",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.getLowerBound",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScale.getPaint",,,,,,,,,,,,,,,,,,,,,,,,,,8,51,4,35,6,24,12,3,13,1,15,24,6,18,10,10,10,5,5,,,,,4,,2,4,,0.34,10,10,10,5
Public Method,"org.jfree.chart.renderer.LookupPaintScale.getUpperBound",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Private Method,"org.jfree.chart.renderer.LookupPaintScale.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,5,2,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.60,1,1,1,1
Private Method,"org.jfree.chart.renderer.LookupPaintScale.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Class,"org.jfree.chart.renderer.LookupPaintScaleTest",1,1,1,1,20,1,15,3,1,5,0,,0,1,,,,6,0,6,18,0,0,0,6,,142,18,101,23,81,23,,,,75,82,17,65,,,,,,1,1,1,1,,1,0,,66,0.23,6,6,6,6
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,3,26,2,19,3,17,5,9,1,0,15,16,3,13,1,1,1,1,0,,,,,0,,0,0,,0.26,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testConstructor1",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,3,3,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testConstructor2",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,4,3,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,2,21,2,16,3,14,3,7,1,0,12,13,3,10,1,1,1,1,0,,,,,0,,0,0,,0.19,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testGeneral",,,,,,,,,,,,,,,,,,,,,,,,,,5,43,5,35,2,33,3,4,1,0,33,34,2,32,1,1,1,1,0,,,,,0,,0,0,,0.09,1,1,1,1
Public Method,"org.jfree.chart.renderer.LookupPaintScaleTest.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,11,3,9,3,6,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.27,1,1,1,1
Public Class,"org.jfree.chart.renderer.NotOutlierException",1,1,1,1,8,0,3,5,1,1,0,,0,0,,,,1,0,1,44,0,0,0,1,,16,2,5,2,1,9,,,,1,3,2,1,,,,,,1,1,1,1,,1,0,,0,1.80,1,1,1,1
Public Constructor,"org.jfree.chart.renderer.NotOutlierException.NotOutlierException",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Class,"org.jfree.chart.renderer.Outlier",1,1,1,1,12,0,5,6,2,4,0,,0,0,,,,11,2,11,23,0,0,0,11,,164,14,68,21,32,82,,,,24,42,18,24,,,,,,5,5,5,5,,1,1,,59,1.21,17,17,21,17
Public Constructor,"org.jfree.chart.renderer.Outlier.Outlier",,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,14,4,9,9,5,3,0,6,9,4,5,3,3,4,3,2,,,,,2,,1,2,,0.64,3,3,4,3
Public Method,"org.jfree.chart.renderer.Outlier.equals",,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,16,2,10,7,2,5,1,6,11,2,9,5,5,5,5,4,,,,,4,,1,4,,0.44,5,5,5,5
Public Method,"org.jfree.chart.renderer.Outlier.getPoint",,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.getRadius",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.getX",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.getY",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.overlaps",,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,6,1,4,10,3,1,0,1,2,1,1,1,1,4,1,0,,,,,0,,0,0,,1.67,1,1,4,1
Public Method,"org.jfree.chart.renderer.Outlier.setPoint",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.setRadius",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.Outlier.toString",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Class,"org.jfree.chart.renderer.OutlierList",1,1,1,1,10,0,4,5,1,6,0,,0,0,,,,9,3,9,21,0,0,0,9,,134,16,47,18,23,71,,,,23,34,19,15,,,,,,2,2,2,1,,1,1,,70,1.51,11,11,11,9
Public Constructor,"org.jfree.chart.renderer.OutlierList.OutlierList",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,2,5,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.25,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.add",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.getAveragedOutlier",,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.getItemCount",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.isMultiple",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.isOverlapped",,,,,,,,,,,,,,,,,,,,,,,,,,2,18,3,7,2,4,8,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,1.14,2,2,2,1
Public Method,"org.jfree.chart.renderer.OutlierList.setAveragedOutlier",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.setMultiple",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierList.updateAveragedOutlier",,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,13,5,10,4,9,2,0,9,10,6,4,2,2,2,1,0,,,,,0,,1,0,,0.31,2,2,2,1
Public Class,"org.jfree.chart.renderer.OutlierListCollection",1,1,1,1,12,0,5,6,1,5,0,,0,0,,,,8,3,8,20,0,1,0,7,,136,14,49,15,25,73,,,,22,34,16,18,,,,,,5,5,5,1,,1,3,,70,1.49,12,12,12,8
Public Constructor,"org.jfree.chart.renderer.OutlierListCollection.OutlierListCollection",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.add",,,,,,,,,,,,,,,,,,,,,,,,,,4,33,2,19,3,12,12,9,7,1,8,12,4,8,5,5,5,1,1,,,,,0,,3,0,,0.63,5,5,5,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.isHighFarOut",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.isLowFarOut",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.iterator",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.setHighFarOut",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierListCollection.setLowFarOut",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Private Method,"org.jfree.chart.renderer.OutlierListCollection.updateOutlierList",,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,7,2,5,10,4,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,1.43,1,1,1,1
Public Class,"org.jfree.chart.renderer.OutlierTest",1,1,1,1,11,0,8,3,1,5,0,,0,1,,,,4,0,4,16,0,0,0,4,,63,9,39,15,25,15,,,,25,30,11,19,,,,,,1,1,1,1,,1,0,,75,0.38,4,4,4,4
Public Method,"org.jfree.chart.renderer.OutlierTest.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierTest.testConstructor",,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,2,4,3,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierTest.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,0,24,3,18,3,16,3,6,1,0,16,17,3,14,1,1,1,1,0,,,,,0,,0,0,,0.17,1,1,1,1
Public Method,"org.jfree.chart.renderer.OutlierTest.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Interface,"org.jfree.chart.renderer.PaintScale",0,0,0,0,0,0,0,0,0,1,2,,0,0,,,,3,0,3,3,0,0,0,3,,30,4,5,4,0,21,,,,3,4,4,0,,,,,,0,0,0,0,,0,0,,0,4.20,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PaintScale.getLowerBound",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,7.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PaintScale.getPaint",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,7.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PaintScale.getUpperBound",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,7.00,0,0,0,0
Public Interface,"org.jfree.chart.renderer.PolarItemRenderer",0,0,0,0,0,0,0,0,0,11,1,,0,0,,,,15,0,15,15,0,0,0,15,,164,20,22,21,0,122,,,,15,16,16,0,,,,,,0,0,0,0,,0,0,,0,5.55,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.addChangeListener",,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,5.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.drawAngularGridLines",,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,2,2,0,8,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,4.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.drawRadialGridLines",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,2,2,0,9,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,4.50,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.drawSeries",,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,3,3,0,10,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,3.33,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.getBaseToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,9.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.getLegendItem",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,7.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.getPlot",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,5.00,0,0,0,0
Public Abstract Method,"org.jfree.chart.renderer.PolarItemRenderer.getSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,1,1,0,11,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,11.00,0,0,0,0
